0.0,970.0,639.0,280.0,223.0,165.0,284.0,206.0,505.0,142.0,53.0,415.0,97.0,107.0,287.0,59.0,19.0,53.0,78.0,20.0
970.0,0.0,292.0,228.0,149.0,124.0,181.0,147.0,139.0,82.0,25.0,252.0,44.0,39.0,78.0,41.0,4.0,6.0,34.0,1.0
639.0,292.0,0.0,207.0,50.0,61.0,146.0,89.0,107.0,63.0,22.0,254.0,51.0,57.0,89.0,18.0,12.0,24.0,26.0,1.0
280.0,228.0,207.0,0.0,52.0,61.0,304.0,110.0,49.0,47.0,10.0,330.0,36.0,46.0,40.0,22.0,12.0,26.0,31.0,1.0
223.0,149.0,50.0,52.0,0.0,241.0,80.0,115.0,68.0,40.0,92.0,102.0,14.0,42.0,29.0,19.0,19.0,20.0,53.0,9.0
165.0,124.0,61.0,61.0,241.0,0.0,94.0,134.0,49.0,44.0,28.0,76.0,23.0,39.0,15.0,10.0,3.0,18.0,48.0,2.0
284.0,181.0,146.0,304.0,80.0,94.0,0.0,183.0,66.0,76.0,32.0,408.0,36.0,88.0,39.0,59.0,12.0,21.0,53.0,1.0
206.0,147.0,89.0,110.0,115.0,134.0,183.0,0.0,62.0,63.0,26.0,178.0,29.0,46.0,26.0,59.0,14.0,27.0,183.0,26.0
505.0,139.0,107.0,49.0,68.0,49.0,66.0,62.0,0.0,30.0,20.0,106.0,12.0,33.0,175.0,3.0,6.0,9.0,26.0,19.0
142.0,82.0,63.0,47.0,40.0,44.0,76.0,63.0,30.0,0.0,10.0,199.0,186.0,75.0,24.0,21.0,13.0,16.0,19.0,12.0
53.0,25.0,22.0,10.0,92.0,28.0,32.0,26.0,20.0,10.0,0.0,40.0,16.0,21.0,18.0,14.0,1.0,15.0,1.0,1.0
415.0,252.0,254.0,330.0,102.0,76.0,408.0,178.0,106.0,199.0,40.0,0.0,116.0,193.0,73.0,59.0,24.0,36.0,61.0,27.0
97.0,44.0,51.0,36.0,14.0,23.0,36.0,29.0,12.0,186.0,16.0,116.0,0.0,31.0,26.0,20.0,1.0,9.0,10.0,1.0
107.0,39.0,57.0,46.0,42.0,39.0,88.0,46.0,33.0,75.0,21.0,193.0,31.0,0.0,15.0,40.0,3.0,1.0,5.0,1.0
287.0,78.0,89.0,40.0,29.0,15.0,39.0,26.0,175.0,24.0,18.0,73.0,26.0,15.0,0.0,7.0,1.0,29.0,6.0,3.0
59.0,41.0,18.0,22.0,19.0,10.0,59.0,59.0,3.0,21.0,14.0,59.0,20.0,40.0,7.0,0.0,20.0,14.0,28.0,18.0
19.0,4.0,12.0,12.0,19.0,3.0,12.0,14.0,6.0,13.0,1.0,24.0,1.0,3.0,1.0,20.0,0.0,1.0,1.0,1.0
53.0,6.0,24.0,26.0,20.0,18.0,21.0,27.0,9.0,16.0,15.0,36.0,9.0,1.0,29.0,14.0,1.0,0.0,16.0,17.0
78.0,34.0,26.0,31.0,53.0,48.0,53.0,183.0,26.0,19.0,1.0,61.0,10.0,5.0,6.0,28.0,1.0,16.0,0.0,12.0
20.0,1.0,1.0,1.0,9.0,2.0,1.0,26.0,19.0,12.0,1.0,27.0,1.0,1.0,3.0,18.0,1.0,17.0,12.0,0.0

EGLL,LFPG,EHAM,EDDF,LEMF,LEBL,EDDM,LIRF,EIDW,ESSA,LPPT,EDDT,EFHK,EPWA,EGPH,LROP,LGIR,BIKF,LICJ,LPMA
3200.0,3100.0,3400.0,3400.0,3600.0,2700.0,2800.0,2800.0,2600.0,2700.0,2600.0,2900.0,2700.0,2500.0,2200.0,1900.0,1800.0,2200.0,2300.0,1900.0

0,347,370,654,1246,1147,941,1443,449,1462,1563,947,1848,1469,533,2103,2714,1895,1834,2471
347,0,398,449,1064,858,681,1100,785,1539,1470,850,1895,1342,868,1850,2389,2241,1487,2421
370,398,0,366,1460,1241,664,1296,750,1152,1846,578,1521,1101,666,1783,2480,2037,1712,2783
654,449,366,0,1422,1093,299,958,1086,1223,1873,431,1537,896,1032,1449,2114,2401,1378,2836
1246,1064,1460,1422,0,482,1497,1329,1454,2601,512,1853,2947,2271,1721,2458,2573,2892,1473,1459
1147,858,1241,1093,482,0,1094,846,1485,2314,994,1510,2628,1869,1676,1980,2114,2981,1023,1922
941,681,664,299,1497,1094,0,729,1381,1317,1983,479,1574,777,1330,1171,1817,2691,1145,2947
1443,1100,1296,958,1329,846,729,0,1885,2023,1838,1199,2233,1327,1934,1162,1332,3319,420,2743
449,785,750,1086,1454,1485,1381,1885,0,1624,1642,1308,2023,1825,337,2529,3163,1497,2266,2451
1462,1539,1152,1223,2601,2314,1317,2023,1624,0,2998,838,398,853,1320,1764,2754,2142,2417,3929
1563,1470,1846,1873,512,994,1983,1838,1642,2998,0,2302,3363,2749,1956,2970,3051,2940,1951,965
947,850,578,431,1853,1510,479,1199,1308,838,2302,0,1118,523,1142,1291,2132,2405,1606,3262
1848,1895,1521,1537,2947,2628,1574,2233,2023,398,3363,1118,0,939,1717,1752,2777,2444,2601,4304
1469,1342,1101,896,2271,1869,777,1327,1825,853,2749,523,939,0,1633,924,1900,2804,1671,3714
533,868,666,1032,1721,1676,1330,1934,337,1320,1956,1142,1717,1633,0,2419,3147,1384,2338,2785
2103,1850,1783,1449,2458,1980,1171,1162,2529,1764,2970,1291,1752,924,2419,0,1029,3689,1283,3898
2714,2389,2480,2114,2573,2114,1817,1332,3163,2754,3051,2132,2777,1900,3147,1029,0,4505,1100,3849
1895,2241,2037,2401,2892,2981,2691,3319,1497,2142,2940,2405,2444,2804,1384,3689,4505,0,3722,3502
1834,1487,1712,1378,1473,1023,1145,420,2266,2417,1951,1606,2601,1671,2338,1283,1100,3722,0,2779
2471,2421,2783,2836,1459,1922,2947,2743,2451,3929,965,3262,4304,3714,2785,3898,3849,3502,2779,0

550.0,820.0,850.0
45.0,70.0,150.0
25.0,35.0,45.0
1500.0,3300.0,6300.0
1400.0,1600.0,1800.0
2142.8571428571427,4857.142857142857,11428.57142857143
300.0,600.0,1250.0
750.0,775.0,1400.0
1.0,2.0,3.75
5.0,4.0,2.0

EGLL,0.0,0.0,0.0,0.0,0.024006813957377353,0.04435684170340456,0.1397647254260501,0.16701339695165518,0.351619979260514,0.12027979101879965,0.08334602534203542,0.1313460365064942,0.16936401927305617,0.12762451198195393,0.12835143708136293,0.12609183982077005,0.125168676713398,0.23850145079964413,0.09812683845171621,0.07929789465066103,0.16263479853575566,0.08265658208307938,0.039528648694761026,0.060919691747511245
LFPG,0.0,0.0,0.0,0.0,0.021835890859769884,0.03017697492668192,0.171174631081521,0.21992615942846544,0.1521455942566945,0.09075447572849268,0.07786696818307971,0.1392452211107007,0.2094667823087067,0.1175876809680239,0.14161419617533674,0.15123338889829546,0.1950849573567371,0.21390710931629506,0.11640890903220685,0.14385760774351036,0.07435739018971321,0.10298612537701579,0.07306589951024797,0.057304037548504674
EHAM,0.0,0.0,0.0,0.0,0.04535251215851979,0.07318669070987403,0.11277314127880605,0.22418311172479483,0.1282998155505245,0.08413631366719439,0.15669164974093155,0.11150615659377124,0.15272375411904124,0.11784462193587267,0.11519913096086741,0.10389840517172408,0.2291510721090924,0.2682678110529948,0.10892957230191806,0.1104791239945595,0.16124860722771805,0.05805949104713711,0.08943680519446628,0.04863221346019192
EDDF,0.0,0.0,0.0,0.0,0.03208149897727607,0.04716398325112212,0.13860477661976664,0.23216548901555403,0.34529909008546583,0.13664376167935302,0.1170964290077199,0.06003764884194909,0.10731451070773912,0.08661747696599373,0.12323412317335199,0.11654788322938424,0.14770321929024718,0.22511389686951402,0.14915225655394768,0.08801163423021169,0.16892695600534965,0.08282868948050143,0.06229495703611465,0.03316171897943797
LEMF,0.0,0.0,0.0,0.0,0.0,0.021277879301388927,0.03926749450322697,0.1052926897527527,0.18757595714912717,0.29696221240622384,0.345031717043487,0.18781676208754405,0.17836379892901139,0.07030393623260794,0.06375797485251186,0.07404851855177773,0.185211341890957,0.16584352571636932,0.3512128610230417,0.10885394390885048,0.0917763124720167,0.027403074179105202,0.0,0.0
LEBL,0.0,0.0,0.0,0.0,0.0,0.03490462286084186,0.044979745500673074,0.09780406184992109,0.18129165200186292,0.2813612596471015,0.1857106172194271,0.21166895357162943,0.10174944625468156,0.0869380234478363,0.17388403125764715,0.13759519319686403,0.1966676519387734,0.12928065855692591,0.35862563798575486,0.15076809951403752,0.07496692670948421,0.051803418486538196,0.0,0.0
EDDM,0.0,0.0,0.0,0.0,0.036122721896626034,0.08355758389296888,0.09559261179271586,0.1437796752500396,0.1708111583846729,0.16052975683029977,0.07783325059190938,0.1094578562762755,0.08461812201890986,0.09778653277067284,0.09150955010350653,0.16388584775886356,0.11137561919858369,0.26794431024999965,0.13415367926194308,0.24160303708843067,0.18537568385533099,0.08810517633325773,0.09297258063492242,0.06298524581007095
LIRF,0.0,0.0,0.0,0.0,0.0,0.06830284429400228,0.10482256066437205,0.16402697867280747,0.1514362891851569,0.1698889933485315,0.1928332927780354,0.12236799052565035,0.10369795596713542,0.09428056897744717,0.14936967242250238,0.18506147206504428,0.3113556940345173,0.17665159114453835,0.22999629444892072,0.12319401395843685,0.07979291634827233,0.07292087116462918,0.0,0.0
EIDW,0.0,0.0,0.0,0.07209328296850245,0.07929417127735738,0.08606822990601981,0.1634964386158531,0.2906788722019259,0.24785268773547361,0.10360650727506317,0.06008608583997223,0.07338116329657057,0.07667499038621768,0.035189295195984446,0.061968385040069296,0.09330702386906442,0.31623868987687354,0.1970345815734698,0.2960283319937228,0.11283078811047122,0.07911408402845362,0.05505639080893514,0.0,0.0
ESSA,0.0,0.0,0.0,0.08512428651273461,0.12361653195791214,0.15093504106044825,0.16951611196018868,0.26325556498973135,0.20000214245741033,0.064486664814943,0.09358467097844808,0.05983501381795736,0.06386731721185238,0.04386883355049921,0.08239154552806723,0.11204517466528041,0.20694323146137408,0.14674058580138633,0.2842570713643699,0.20740469099856387,0.07637285472012904,0.06575266614870397,0.0,0.0
LPPT,0.0,0.0,0.0,0.0,0.0,0.05744533537156115,0.12567674706742504,0.13495639332888107,0.09181375977874395,0.21979383583532242,0.1872797201301452,0.07060092751854494,0.12481251282939476,0.046907600541718275,0.13206277244450118,0.26932572066212,0.401981778324898,0.15462659991308272,0.27731880287738897,0.06681623330155628,0.06003201642009317,0.07854924365462257,0.0,0.0
EDDT,0.0,0.0,0.0,0.0,0.04747791859304294,0.040712501246490916,0.13815443895390522,0.3501265157364062,0.3771085406540634,0.12953409206826955,0.15613084024896082,0.06549168527489337,0.05402255567286561,0.0490321091208426,0.07704019985849972,0.14692627853408557,0.08936100785213275,0.19029960667570125,0.13289418999116992,0.10079337303261908,0.1393033511572948,0.126225740352785,0.05695974978102092,0.032405305194950364
EFHK,0.0,0.0,0.0,0.10364039867724267,0.1805343807065553,0.10976671244210351,0.13986579282169853,0.14107189504878087,0.1518157439850201,0.13110997811337943,0.057408765079786796,0.08644863992677561,0.09432028739521228,0.04163853180625096,0.0618279695177804,0.062078319059113325,0.3234399071573621,0.0904423196438131,0.39299639432824873,0.1939260788576458,0.059848246378899524,0.07781963905433072,0.0,0.0
EPWA,0.0,0.0,0.0,0.0,0.036129241461635896,0.09778173691591056,0.04576795732351229,0.1704380144403137,0.17053055811033335,0.2425794891519199,0.056092672609663545,0.11310305648680083,0.0684232216684824,0.10063241126903434,0.07861344165342636,0.1968992424683905,0.07834950588786246,0.350426892272973,0.18850269634419559,0.16039095391242927,0.11797698764656073,0.0679178654689339,0.10909846513914659,0.05034558976847462
EGPH,0.0,0.0,0.0,0.06336444493488742,0.08452416810235319,0.04004350223875608,0.10638454070943597,0.3918147715284806,0.2322588529454714,0.04322563990168806,0.04680127210108579,0.08789287006937355,0.03718758573774075,0.04097371608343323,0.07941239108949943,0.06141281850783677,0.3895220028479037,0.1818939444493316,0.35242129754769863,0.11008165394874442,0.10886597645690027,0.041918550799378874,0.0,0.0
LROP,0.0,0.0,0.0,0.0,0.0,0.08082984881983118,0.0695440500857562,0.21660102770381262,0.14210483297939192,0.25447147050297375,0.20848610613115634,0.10702535228039861,0.05044101810581559,0.06894909596927382,0.0890889429444034,0.19396415919612875,0.1917170015505108,0.26373753457828086,0.2527864498811142,0.13303764988552375,0.1117468018077969,0.06546865757783127,0.0,0.0
LGIR,0.0,0.0,0.0,0.13020455402593117,0.07856617823636725,0.1517052953552253,0.17863856462346417,0.19049444711879726,0.15713033659887848,0.12220385760338805,0.0567848483446169,0.049459030030669135,0.05308908659166217,0.04082294310526065,0.041510788691945036,0.07480613190914372,0.3300289673294837,0.06466062555173349,0.4816888175864769,0.14033440585473697,0.07169244788585077,0.08617867355636885,0.0,0.0
BIKF,0.0,0.0,0.0,0.05743318802658949,0.03733692149054464,0.08945619321832335,0.08697200940830983,0.254430674645156,0.28873316333128834,0.09301041091712922,0.062015332890199774,0.05119572376496448,0.047759356004961444,0.03344906221937925,0.0911511576408864,0.06193997924576821,0.3816488144820818,0.22096480594508283,0.3078717825525399,0.15209459662201652,0.10660331303060583,0.0759335145641726,0.0,0.0
LICJ,0.0,0.0,0.0,0.0,0.0,0.042055483461909196,0.05743722463541768,0.10431588556999931,0.14878189996366845,0.21240661302662722,0.2690145225042541,0.176015498662275,0.04890405702316386,0.12069989711127496,0.1695699631388908,0.1028795949369249,0.17011943028538484,0.1519605915542257,0.4920377335922788,0.08610617850432922,0.08206088696499392,0.06563453906438202,0.0,0.0
LPMA,0.0,0.0,0.0,0.0,0.0,0.03802334243577618,0.16362895082349352,0.07390639957516125,0.056211828091748066,0.15818548511616437,0.2581032106090601,0.06603259903258055,0.05343348891150833,0.03366212895303661,0.1564644351898301,0.23844663833302693,0.43277622382187936,0.1960365674336601,0.3407424580155526,0.06570948260298037,0.07150505934564269,0.09713170170889894,0.0,0.0
